       300680	       300247	       301510	            1

       300684	       300247	       301529	            1

       300686	       300247	       301541	            1

       300688	       300247	       301556	            1

       300689	       300247	       301561	            1

       300692	       300247	       301574	            1

       300693	       300247	       301583	            1

       300695	       300247	       301587	            1

       300696	       300247	       301589	            1

       300697	       300247	       301590	            1

       300698	       300247	       301591	            1

       300699	       300247	       301592	            1

       300700	       300247	       301593	            1

       300701	       300247	       301595	            1

       300702	       300247	       301598	            1

       300703	       300247	       301600	            1

       300704	       300247	       301601	            1

       300705	       300247	       301603	            1

       300707	       300247	       301608	            1

       300708	       300247	       301495	            1

       300709	       300247	       301496	            1

       300710	       300247	       301497	            1

       300711	       300247	       301498	            1

       300712	       300247	       301499	            1

       300713	       300247	       301500	            1

       300714	       300247	       301502	            1

       300715	       300247	       301504	            1

       300716	       300247	       301505	            1

       300717	       300247	       301506	            1

       300718	       300247	       301507	            1

       300719	       300247	       301508	            1

       300720	       300247	       301509	            1

       300721	       300247	       301511	            1

       300722	       300247	       301514	            1

       300723	       300247	       301517	            1

       300724	       300247	       301520	            1

       300725	       300247	       301522	            1

       300726	       300247	       301523	            1

       300727	       300247	       301524	            1

       300728	       300247	       301525	            1

       300729	       300247	       301526	            1

       300730	       300247	       301527	            1

       300731	       300247	       301528	            1

       300732	       300247	       301530	            1

       300733	       300247	       301533	            1

       300734	       300247	       301535	            1

       300735	       300247	       301536	            1

       300736	       300247	       301537	            1

       300737	       300247	       301538	            1

       300738	       300247	       301539	            1

       300739	       300247	       301540	            1

       300740	       300247	       301542	            1

       300742	       300247	       301548	            1

       300743	       300247	       301550	            1

       300744	       300247	       301551	            1

       300745	       300247	       301552	            1

       300746	       300247	       301553	            1

       300747	       300247	       301554	            1

       300748	       300247	       301555	            1

       300749	       300247	       301557	            1

       300750	       300247	       301559	            1

       300751	       300247	       301560	            1

       300752	       300247	       301562	            1

       300753	       300247	       301565	            1

       300754	       300247	       301569	            1

       300755	       300247	       301571	            1

       300756	       300247	       301572	            1

       300757	       300247	       301573	            1

       300758	       300247	       301575	            1

       300759	       300247	       301578	            1

       300760	       300247	       301579	            1

       300761	       300247	       301580	            1

       300762	       300247	       301581	            1

       300763	       300247	       301582	            1

       300764	       300247	       301584	            1

       300765	       300247	       300744	            1

       300766	       300247	       300746	            1

       300770	       300270	       304256	            1

       300775	        20583	       301782	            1

       300787	       300306	       302856	            1

       300790	        20297	       301782	            1

       300793	       300323	       301764	            1

       300795	       300322	       302856	            1

       300801	       300323	       301732	            1

       300802	       300323	       301731	            1

       300803	       300323	       301782	            1

       300804	       300323	       301762	            1

       300807	       300323	       302158	            1

       300808	       300323	       301783	            1

       300811	       300115	       301122	            1

       300821	       300247	       301502	            1

       300828	       300247	       301511	            1

       300839	       300247	       301529	            1

       300840	       300247	       301530	            1

       300841	       300325	       302856	            1

       300842	       300247	       300750	            1

       300845	       300306	       304272	            1

       300846	       300247	       300584	            1

       300850	       300247	       301594	            1

       300851	       300247	       301597	            1

       300854	       300247	       301501	            1

       300855	       300247	       301510	            1

       300860	       300247	       301541	            1

       300862	       300247	       301556	            1

       300863	       300247	       301561	            1

       300866	       300247	       301574	            1

       300867	       300247	       301583	            1

       300869	        20577	       301246	            1

       300870	        20577	       301271	            1

       300871	        20577	       301272	            1

       300875	       300247	       301686	            1

       300876	       300247	       301687	            1

       300877	       300247	       301655	            1

       300878	       300247	       301669	            1

       300880	       300323	       302118	            1

       300885	       300356	       300971	            1

       300890	       300316	       301759	            1

       300891	       300316	       301764	            1

       300892	       300316	       301782	            1

       300893	       300316	       301783	            1

       300894	       300316	       302118	            1

       300895	       300360	       301699	            1

       300896	       300355	       302414	            1

       300898	       300355	       302231	            1

       300899	       300355	       302232	            1

       300900	       300355	       302181	            1

       300901	       300355	       302182	            1

       300902	       300355	       302134	            1

       300903	       300355	       302135	            1

       300905	       300355	       302137	            1

       300906	       300355	       302136	            1

       300907	       300355	       302179	            1

       300908	       300355	       302166	            1

       300910	       300355	       302167	            1

       300911	        20560	       302841	            1

       300916	       300370	       300845	            1

       300926	       300375	       300978	            1

       300927	       300375	       300980	            1

       300930	       300381	       304276	            1

       300931	       300381	       304281	            1

       300935	       300375	       301015	            1

       300936	       300375	       301013	            1

       300941	       300355	       301436	            1

       300942	       300355	       301435	            1

       300950	        20560	       304295	            1

       300955	        20560	       303740	            1

       300960	       300435	       300863	            1

       300965	       300440	       300915	            1

       300966	       300440	       300916	            1

       300967	       300441	       301764	            1

       300968	       300441	       300971	            1

       300969	       300441	       302560	            1

       300970	       300441	       302657	            1

       300971	       300441	       302770	            1

       300975	       300445	       302856	            1

       300976	       300430	       302041	            1

       300980	       300455	       301934	            1

       300985	       300431	       302041	            1

       300992	       300421	       301782	            1

       300995	       300470	       302414	            1

       300997	       300470	       301886	            1

       300998	       300470	       301887	            1

       300999	        20560	       302840	            1

       301005	       300470	       301699	            1

       301010	       300069	       301764	            1

       301015	        20409	       301286	            1

       301016	        20409	       301287	            1

       301017	        20409	       301288	            1

       301018	        20409	       301289	            1

       301022	        20409	       301279	            1

       301025	        20560	       303738	            1

       301030	        20560	       303737	            1

       301031	       300400	       301918	            1

       301033	       300400	       301916	            1

       301035	        20560	       303736	            1

       301036	       300497	       300290	            1

       301037	       300497	       300291	            1

       301038	       300497	       300052	            1

       301040	       300504	       301928	            1

       301045	       300510	       302245	            0

       301046	       300510	       302248	            0

       301047	       300510	       302249	            0

       301050	       300465	       301783	            1

       301051	       300465	       301782	            1

       301052	       300465	       301762	            1

       301053	       300465	       301623	            1

       301054	       300465	       301619	            1

       301055	       300465	       301622	            1

       301064	        20334	       301764	            1

       301065	        20334	       301934	            1

       301066	        20334	       301935	            1

       301067	        20334	       302118	            1

       301068	        20560	       302843	            1

       301070	       300530	       301782	            1

       301083	       300535	       302069	            1

       301084	       300535	       302070	            1

       301095	       300465	       301546	            1

       301096	       300465	       302249	            1

       301097	       300465	       302248	            1

       301098	       300465	       302245	            1

       301100	       300535	       301764	            1

       301101	       300535	       301970	            1

       301102	       300535	       301971	            1

       301115	       300465	       302158	            1

       301118	       300465	       301936	            1

       301125	       300465	       302414	            1

       301130	       300560	       300978	            1

       301131	       300560	       300980	            1

       301134	       300465	       301392	            1

       301135	       300465	       301393	            1

       301138	       300465	       301646	            1

       301140	       300465	       301747	            1

       301141	       300465	       301491	            1

       301145	       300560	       301067	            1

       301150	       300571	       300850	            1

       301151	       300465	       300305	            1

       301155	       300580	       302069	            1

       301157	       300580	       302071	            1

       301160	       300535	       302118	            1

       301163	       300535	       301988	            1

       301164	       300535	       301989	            1

       301166	       300465	       300750	            1

       301172	       300535	       302041	            1

       301174	       300535	       301920	            1

       301175	       300535	       301921	            1

       301180	       300535	       301916	            1

       301181	       300535	       301917	            1

       301182	       300600	       301970	            1

       301183	       300535	       301918	            1

       301184	       300535	       301919	            1

       301185	       300600	       301764	            1

       301187	       300600	       301975	            1

       301188	       300600	       301974	            1

       301189	       300600	       301973	            1

       301190	       300600	       301972	            1

       301191	       300600	       301971	            1

       301216	       300465	       301587	            1

       301217	       300465	       301590	            1

       301218	       300465	       301591	            1

       301219	       300465	       301598	            1

       301220	       300465	       301608	            1

       301221	       300465	       301496	            1

       301222	       300465	       301509	            1

       301223	       300465	       301527	            1

       301224	       300465	       301528	            1

       301225	       300465	       301535	            1

       301226	       300465	       301539	            1

       301227	       300465	       301540	            1

       301228	       300465	       301553	            1

       301229	       300465	       301555	            1

       301230	       300465	       301565	            1

       301231	       300465	       301573	            1

       301232	       300465	       301581	            1

       301233	       300465	       301584	            1

       301234	       300465	       301530	            1

       301235	       300465	       301603	            1

       301236	       300465	       301495	            1

       301237	       300465	       301498	            1

       301238	       300465	       301499	            1

       301239	       300465	       301500	            1

       301240	       300465	       301504	            1

       301241	       300465	       301517	            1

       301242	       300465	       301522	            1

       301243	       300465	       301526	            1

       301244	       300465	       301538	            1

       301245	       300465	       301542	            1

       301246	       300465	       301548	            1

       301247	       300465	       301572	            1

       301248	       300465	       301579	            1

       301249	       300465	       301589	            1

       301250	       300465	       301592	            1

       301251	       300465	       301593	            1

       301252	       300465	       301601	            1

       301253	       300465	       304330	            1

       301254	       300465	       301533	            1

       301255	       300465	       301537	            1

       301256	       300465	       301554	            1

       301257	       300465	       301562	            1

       301258	       300465	       301569	            1

       301259	       300465	       301571	            1

       301260	       300465	       301580	            1

       301261	       300465	       301595	            1

       301262	       300465	       301600	            1

       301265	       300465	       301497	            1

       301266	       300465	       301506	            1

       301267	       300465	       301511	            1

       301268	       300465	       301514	            1

       301269	       300465	       301523	            1

       301270	       300465	       301550	            1

       301271	       300465	       301551	            1

       301272	       300465	       301552	            1

       301273	       300465	       301559	            1

       301274	       300465	       301560	            1

       301275	       300465	       301502	            1

       301276	       300465	       301505	            1

       301277	       300465	       301508	            1

       301278	       300465	       301524	            1

       301279	       300465	       301525	            1

       301280	       300465	       301557	            1

       301281	       300465	       301582	            1

       301282	       300465	       301507	            1

       301283	       300465	       301520	            1

       301284	       300465	       301536	            1

       301285	       300465	       301575	            1

       301286	       300465	       301578	            1

       301287	       300465	       301503	            1

       301290	       300465	       301599	            1

       301293	       300465	       301596	            1

       301295	       300465	       301512	            1

       301296	       300465	       301531	            1

       301297	       300465	       301543	            1

       301300	       300465	       301563	            1

       301304	       300465	       301558	            1

       301306	       300465	       301576	            1

       301310	       300535	       301964	            1

       301311	       300535	       301965	            1

       301315	       300535	       301743	            1

       301316	       300535	       301744	            1

       301321	       300585	       301279	            1

       301322	       300585	       301288	            1

       301323	       300585	       301289	            1

       301326	       300465	       302249	            1

       301327	       300465	       302245	            1

       301328	       300465	       302248	            1

       301329	       300535	       301764	            1

       301335	       300426	       302166	            1

       301340	       300630	       301974	            1

       301342	       300630	       301970	            1

       301345	       300630	       301764	            1

       301350	       300036	       302069	            1

       301361	       300590	       300978	            1

       301362	       300590	       302856	            1

       301364	       300365	       301936	            1

       301366	       300365	       301844	            1

       301370	       300545	       300978	            1

       301375	       300414	       302069	            1

       301376	       300414	       302073	            1

       301377	       300414	       302074	            1

       301380	       300305	       301764	            1

       301381	       300305	       301838	            1

       301382	       300305	       301839	            1

       301383	       300305	       302118	            1

       301385	       300428	       302166	            1

       301390	       300585	       301199	            1

       301396	       300365	       300198	            1

       301397	       300585	       301132	            1

       301398	       300585	       301133	            1

       301400	       300663	       301920	            1

       301407	       300681	       304593	            1

       301410	       300686	       301764	            1

       301414	       300685	       302468	            1

       301415	       300685	       302678	            1

       301419	       300685	       302473	            1

       301421	       300685	       302484	            1

       301422	       300685	       302485	            1

       301429	       300685	       302492	            1

       301430	       300685	       302488	            1

       301432	       300685	       302472	            1

       301433	       300685	       302474	            1

       301434	       300685	       302483	            1

       301438	       300685	       302465	            1

       301439	       300685	       302466	            1

       301446	       300685	       302475	            1

       301457	       300685	       302675	            1

       301459	       300685	       302684	            1

       301464	       300685	       302693	            1

       301465	       300685	       302694	            1

       301471	       300685	       302695	            1

       301476	       300685	       302685	            1

       301478	       300685	       302698	            1

       301482	       300685	       302683	            1

       301487	       300685	       302676	            1

       301489	       300685	       302682	            1

       301490	       300685	       302702	            1

       301496	       300690	       304451	            1

       301500	        20565	       301782	            1

       301507	       300566	       302158	            1

       301510	       300575	       301782	            1

       301517	       300574	       302856	            1

       301526	       300574	       302487	            1

       301594	       300574	       302489	            1

       301620	       300574	       302476	            1

       301634	       300574	       302493	            1

       301659	       300574	       302557	            1

       301702	       300574	       302563	            1

       301724	       300574	       302564	            1

       301740	       300695	       301067	            1

       301741	       300695	       300978	            1

       301742	       300695	       300980	            1

       301745	       300695	       301069	            1

       301750	       300705	       300978	            1

       301756	       300681	       304582	            1

       301768	       300681	       304613	            1

       301769	       300681	       304643	            1

       301770	       300681	       304644	            1

       301771	       300681	       304645	            1

       301789	       300574	       302563	            1

       301791	       300574	       302564	            1

       301793	       300574	       302774	            1

       301794	       300574	       302767	            1

       301795	       300574	       302557	            1

       301796	       300574	       302773	            1

       301799	       300574	       302686	            1

       301800	       300574	       302699	            1

       301801	       300574	       302703	            1

       301804	       300290	       304217	            1

       301809	       300290	       301406	            1

       301810	       300625	       301782	            1

       301811	       300625	       301783	            1

       301820	       300681	       304705	            1

       301825	       300725	       301970	            1

       301836	        20393	       300750	            1

       301840	        20393	       300583	            1

       301850	       300756	       300791	            1

       301856	       300755	       301782	            1

       301865	       300625	       301699	            1

       301867	       300567	       302415	            0

       301869	       300567	       302414	            0

       301870	       300567	       301699	            0

       301871	       300567	       301700	            0

       301875	       300696	       300978	            1

       301876	       300696	       300980	            1

       301880	       300695	       301067	            1

       301886	       300625	       301764	            1

       301887	       300625	       302118	            1

       301890	       300625	       302115	            1

       301895	       300696	       301067	            1

       301903	       300810	       304456	            1

       301905	       300785	       303736	            1

       301912	       300810	       303720	            1

       301915	       300785	       304321	            1

       301920	       300785	       304440	            1

       301925	       300785	       304438	            1

       301930	       300865	       302439	            1

       301940	       300855	       304295	            1

       301945	       300567	       301782	            0

       301946	       300541	       305041	            1

       301948	       300541	       305039	            1

       301950	        20294	       304436	            1

       301956	       300680	       304643	            1

       301960	       300680	       304613	            1

       301961	       300680	       304612	            1

       301965	       300890	       301240	            1

       301970	       300680	       304593	            1

       301980	       300680	       304582	            1

       301981	       300885	       301436	            1

       301982	       300885	       301435	            1

       301988	       300885	       302414	            1

       301995	       300900	       300998	            1

       302001	       300910	       302856	            1

       302005	        20294	       304436	            1

       302012	       300885	       301699	            1

       302015	       300765	       302439	            1

       302025	        20294	       304438	            1

       302030	       300885	       302167	            1

       302031	       300885	       302166	            1

       302037	       300885	       302231	            1

       302038	       300885	       302232	            1

       302039	       300885	       302135	            1

       302040	       300885	       302134	            1

       302045	       300250	       302041	            1

       302046	       300765	       302447	            1

       302050	       300940	       301228	            1

       302051	       300885	       301782	            1

       302054	       300885	       302137	            1

       302055	       300885	       302136	            1

       302056	       300885	       302182	            1

       302057	       300885	       302181	            1

       302058	       300250	       302197	            1

       302060	       300250	       301782	            1

       302065	       300958	       301657	            1

       302066	       300958	       301658	            1

       302069	       300958	       301655	            1

       302070	       300958	       301669	            1

       302072	       300958	       301651	            1

       302074	       300958	       302187	            1

       302079	       300958	       302414	            1

       302085	       300958	       302433	            1

       302091	       300958	       301664	            1

       302092	       300958	       301663	            1

       302093	       300958	       301666	            1

       302094	       300958	       301665	            1

       302095	       300940	       302439	            1

       302100	        20493	       300847	            1

       302101	        20493	       300848	            1

       302105	       300958	       301668	            1

       302106	       300958	       301667	            1

       302109	        20493	       301191	            1

       302110	        19389	       300877	            1

       302115	        20493	       300935	            1

       302130	       300965	       302293	            1

       302131	       300958	       301671	            1

       302134	       300965	       301759	            1

       302136	       300965	       300581	            1

       302137	       300958	       301649	            1

       302138	       300958	       301652	            1

       302139	       300958	       301759	            1

       302141	       300965	       301759	            1

       302145	       300975	       302168	            1

       302155	        19389	       300849	            1

       302160	       301000	       301782	            1

       302164	       301000	       302197	            1

       302172	       300876	       302156	            1

       302176	       301005	       301286	            1

       302177	       301005	       301282	            1

       302180	       301005	       301288	            1

       302181	        20544	       301137	            1

       302182	        20544	       301138	            1

       302183	        20544	       301226	            1

       302184	        20544	       301227	            1

       302185	        20544	       301258	            1

       302188	       301007	       301699	            1

       302191	       300958	       300750	            1

       302192	       300958	       300751	            1

       302196	       300958	       305065	            1

       302197	       300958	       305066	            1

       302205	       300958	       301647	            1

       302206	       300958	       301646	            1

       302209	       300570	       300843	            1

       302210	       300570	       302440	            1

       302211	       300570	       302439	            1

       302220	       301007	       302231	            1

       302225	       301020	       301800	            1

       302230	       300958	       301622	            1

       302231	       300958	       301623	            1

       302233	       300958	       301619	            1

       302236	       300958	       301393	            1

       302237	       300958	       301392	            1

       302239	       300958	       301747	            1

       302241	       300958	       302248	            1

       302243	       300958	       301491	            1

       302245	       301025	       300345	            1

       302246	       301025	       300346	            1

       302247	       301025	       300225	            1

       302248	       301025	       300226	            1

       302257	       301025	       300052	            1

       302262	       300958	       305071	            1

       302263	       300958	       305070	            1

       302265	       301035	       302061	            1

       302270	       300958	       301782	            1

       302271	       300515	       301699	            1

       302275	       300515	       301435	            1

       302280	       301045	       302248	            1

       302285	       301050	       301764	            1

       302288	       301050	       300189	            1

       302295	       300515	       301759	            1

       302296	       300515	       301764	            1

       302297	       300515	       302118	            1

       302305	       300958	       301611	            1

       302310	       300595	       300838	            1

       302315	       300595	       300889	            1

       302318	       300825	       304877	            1

       302319	       300825	       304876	            1

       302321	       300825	       304873	            1

       302328	       300825	       304867	            1

       302329	       300825	       304866	            1

       302331	       300825	       304864	            1

       302333	       300825	       304861	            1

       302334	       300825	       304860	            1

       302341	       300825	       304976	            1

       302347	       300825	       304970	            1

       302348	       300825	       304969	            1

       302349	       300825	       304968	            1

       302350	       300825	       304967	            1

       302351	       300825	       304966	            1

       302352	       300825	       304965	            1

       302357	       300825	       304960	            1

       302358	       300825	       304959	            1

       302360	       301015	       300447	            1

       302361	       301015	       300439	            1

       302365	       301015	       301248	            1

       302366	       301015	       301249	            1

       302370	       301091	       301236	            1

       302371	       300670	       302414	            1

       302372	       300670	       302415	            1

       302373	       300670	       301782	            1

       302375	       300670	       302181	            1

       302377	       300670	       302231	            1

       302378	       300670	       302232	            1

       302379	       300670	       301699	            1

       302380	       300670	       301700	            1

       302385	       300958	       301783	            1

       302386	       300958	       302118	            1

       302387	       300958	       301764	            1

       302388	       300958	       301638	            1

       302390	       300958	       301640	            1

       302392	       300958	       301642	            1

       302394	       300958	       301644	            1

       302395	       300958	       301645	            1

       302396	       300958	       301672	            1

       302398	       300958	       301674	            1

       302400	       300958	       301676	            1

       302402	       300958	       301678	            1

       302404	       300958	       301680	            1

       302406	       300958	       301682	            1

       302408	       300958	       301684	            1

       302410	       300958	       301686	            1

       302412	       300958	       301688	            1

       302416	       300958	       301476	            1

       302417	       300958	       300587	            1

       302418	       300958	       300581	            1

       302420	       300670	       301435	            1

       302422	       300935	       301764	            1

       302423	       300935	       302118	            1

       302425	       300935	       302041	            1

       302430	       301070	       302447	            1

       302431	       301070	       302439	            1

       302435	       300935	       302061	            1

       302436	       300935	       302062	            1

       302445	       301070	       300849	            1

       302448	       300066	       301282	            1

       302449	       300066	       301283	            1

       302454	       300066	       301279	            1

       302456	       300066	       302445	            1

       302460	       300958	       305155	            1

       302461	       300958	       305156	            1

       302463	       300958	       305147	            1

       302467	       300958	       305149	            1

       302468	       300958	       305150	            1

       302475	       301017	       300889	            1

       302476	       301017	       300935	            1

       302480	       300515	       302069	            1

       302485	       300066	       300919	            1

       302490	       300515	       301782	            1

       302495	       301160	       301228	            1

       302500	       301160	       301229	            1

       302506	       300066	       301197	            1

       302510	       300958	       305143	            1

       302511	       300958	       305145	            1

       302513	       300958	       301675	            1

       302519	       300958	       301687	            1

       302525	       301185	       300052	            1

       302526	       301185	       300250	            1

       302527	       301185	       300251	            1

       302530	        20203	       300875	            1

       302535	       300958	       301481	            1

       302540	        20203	       300876	            1

       302546	       300670	       302416	            1

       302560	       300670	       301782	            1

       302565	       301205	       300971	            1

       302568	        20203	       300935	            1

       302571	       301210	       301783	            0

       302572	       301210	       301764	            0

       302575	       301210	       302118	            0

       302581	       301205	       301764	            1

       302585	       301205	       302561	            1

       302586	       301205	       302658	            1

       302587	       301205	       302771	            1

       302588	       301205	       302560	            1

       302589	       301205	       302657	            1

       302590	       301205	       302770	            1

       302597	       301222	       302069	            1

       302600	       301221	       302856	            1
