    40098	    9000000098	    6000098	  9800	    9000000098

    40099	    9000000099	    6000099	  9900	    9000000099

    40100	    9000000100	    6000100	 10000	    9000000100

    40101	    9000000101	    6000101	 10100	    9000000101

    40102	    9000000102	    6000102	 10200	    9000000102

    40103	    9000000103	    6000103	 10300	    9000000103

    40104	    9000000104	    6000104	 10400	    9000000104

    40105	    9000000105	    6000105	 10500	    9000000105

    40106	    9000000106	    6000106	 10600	    9000000106

    40107	    9000000107	    6000107	 10700	    9000000107

    40108	    9000000108	    6000108	 10800	    9000000108

    40109	    9000000109	    6000109	 10900	    9000000109

    40110	    9000000110	    6000110	 11000	    9000000110

    40111	    9000000111	    6000111	 11100	    9000000111

    40112	    9000000112	    6000112	 11200	    9000000112

    40113	    9000000113	    6000113	 11300	    9000000113

    40114	    9000000114	    6000114	 11400	    9000000114

    40115	    9000000115	    6000115	 11500	    9000000115

    40116	    9000000116	    6000116	 11600	    9000000116

    40117	    9000000117	    6000117	 11700	    9000000117

    40118	    9000000118	    6000118	 11800	    9000000118

    40119	    9000000119	    6000119	 11900	    9000000119

    40120	    9000000120	    6000120	 12000	    9000000120

    40121	    9000000121	    6000121	 12100	    9000000121

    40122	    9000000122	    6000122	 12200	    9000000122

    40123	    9000000123	    6000123	 12300	    9000000123

    40124	    9000000124	    6000124	 12400	    9000000124

    40125	    9000000125	    6000125	 12500	    9000000125

    40126	    9000000126	    6000126	 12600	    9000000126

    40127	    9000000127	    6000127	 12700	    9000000127

    40128	    9000000128	    6000128	 12800	    9000000128

    40129	    9000000129	    6000129	 12900	    9000000129

    40130	    9000000130	    6000130	 13000	    9000000130

    40131	    9000000131	    6000131	 13100	    9000000131

    40132	    9000000132	    6000132	 13200	    9000000132

    40133	    9000000133	    6000133	 13300	    9000000133

    40134	    9000000134	    6000134	 13400	    9000000134

    40135	    9000000135	    6000135	 13500	    9000000135

    40136	    9000000136	    6000136	 13600	    9000000136

    40137	    9000000137	    6000137	 13700	    9000000137

    40138	    9000000138	    6000138	 13800	    9000000138

    40139	    9000000139	    6000139	 13900	    9000000139

    40140	    9000000140	    6000140	 14000	    9000000140

    40141	    9000000141	    6000141	 14100	    9000000141

    40142	    9000000142	    6000142	 14200	    9000000142

    40143	    9000000143	    6000143	 14300	    9000000143

    40144	    9000000144	    6000144	 14400	    9000000144

    40145	    9000000145	    6000145	 14500	    9000000145

    40146	    9000000146	    6000146	 14600	    9000000146

    40147	    9000000147	    6000147	 14700	    9000000147

    40148	    9000000148	    6000148	 14800	    9000000148

    40149	    9000000149	    6000149	 14900	    9000000149

    40150	    9000000150	    6000150	 15000	    9000000150

    40151	    9000000151	    6000151	 15100	    9000000151

    40152	    9000000152	    6000152	 15200	    9000000152

    40153	    9000000153	    6000153	 15300	    9000000153

    40154	    9000000154	    6000154	 15400	    9000000154

    40155	    9000000155	    6000155	 15500	    9000000155

    40156	    9000000156	    6000156	 15600	    9000000156

    40157	    9000000157	    6000157	 15700	    9000000157

    40158	    9000000158	    6000158	 15800	    9000000158

    40159	    9000000159	    6000159	 15900	    9000000159

    40160	    9000000160	    6000160	 16000	    9000000160

    40161	    9000000161	    6000161	 16100	    9000000161

    40162	    9000000162	    6000162	 16200	    9000000162

    40163	    9000000163	    6000163	 16300	    9000000163

    40164	    9000000164	    6000164	 16400	    9000000164

    40165	    9000000165	    6000165	 16500	    9000000165

    40166	    9000000166	    6000166	 16600	    9000000166

    40167	    9000000167	    6000167	 16700	    9000000167

    40168	    9000000168	    6000168	 16800	    9000000168

    40169	    9000000169	    6000169	 16900	    9000000169

    40170	    9000000170	    6000170	 17000	    9000000170

    40171	    9000000171	    6000171	 17100	    9000000171

    40172	    9000000172	    6000172	 17200	    9000000172

    40173	    9000000173	    6000173	 17300	    9000000173

    40174	    9000000174	    6000174	 17400	    9000000174

    40175	    9000000175	    6000175	 17500	    9000000175

    40176	    9000000176	    6000176	 17600	    9000000176

    40177	    9000000177	    6000177	 17700	    9000000177

    40178	    9000000178	    6000178	 17800	    9000000178

    40179	    9000000179	    6000179	 17900	    9000000179

    40180	    9000000180	    6000180	 18000	    9000000180

    40181	    9000000181	    6000181	 18100	    9000000181

    40182	    9000000182	    6000182	 18200	    9000000182

    40183	    9000000183	    6000183	 18300	    9000000183

    40184	    9000000184	    6000184	 18400	    9000000184

    40185	    9000000185	    6000185	 18500	    9000000185

    40186	    9000000186	    6000186	 18600	    9000000186

    40187	    9000000187	    6000187	 18700	    9000000187

    40188	    9000000188	    6000188	 18800	    9000000188

    40189	    9000000189	    6000189	 18900	    9000000189

    40190	    9000000190	    6000190	 19000	    9000000190

    40191	    9000000191	    6000191	 19100	    9000000191

    40192	    9000000192	    6000192	 19200	    9000000192

    40193	    9000000193	    6000193	 19300	    9000000193

    40194	    9000000194	    6000194	 19400	    9000000194

    40195	    9000000195	    6000195	 19500	    9000000195

    40196	    9000000196	    6000196	 19600	    9000000196

    40197	    9000000197	    6000197	 19700	    9000000197

    40198	    9000000198	    6000198	 19800	    9000000198

    40199	    9000000199	    6000199	 19900	    9000000199

    40200	    9000000200	    6000200	 20000	    9000000200

    40201	    9000000201	    6000201	 20100	    9000000201

    40202	    9000000202	    6000202	 20200	    9000000202

    40203	    9000000203	    6000203	 20300	    9000000203

    40204	    9000000204	    6000204	 20400	    9000000204

    40205	    9000000205	    6000205	 20500	    9000000205

    40206	    9000000206	    6000206	 20600	    9000000206

    40207	    9000000207	    6000207	 20700	    9000000207

    40208	    9000000208	    6000208	 20800	    9000000208

    40209	    9000000209	    6000209	 20900	    9000000209

    40210	    9000000210	    6000210	 21000	    9000000210

    40211	    9000000211	    6000211	 21100	    9000000211

    40212	    9000000212	    6000212	 21200	    9000000212

    40213	    9000000213	    6000213	 21300	    9000000213

    40214	    9000000214	    6000214	 21400	    9000000214

    40215	    9000000215	    6000215	 21500	    9000000215

    40216	    9000000216	    6000216	 21600	    9000000216

    40217	    9000000217	    6000217	 21700	    9000000217

    40218	    9000000218	    6000218	 21800	    9000000218

    40219	    9000000219	    6000219	 21900	    9000000219

    40220	    9000000220	    6000220	 22000	    9000000220

    40221	    9000000221	    6000221	 22100	    9000000221

    40222	    9000000222	    6000222	 22200	    9000000222

    40223	    9000000223	    6000223	 22300	    9000000223

    40224	    9000000224	    6000224	 22400	    9000000224

    40225	    9000000225	    6000225	 22500	    9000000225

    40226	    9000000226	    6000226	 22600	    9000000226

    40227	    9000000227	    6000227	 22700	    9000000227

    40228	    9000000228	    6000228	 22800	    9000000228

    40229	    9000000229	    6000229	 22900	    9000000229

    40230	    9000000230	    6000230	 23000	    9000000230

    40231	    9000000231	    6000231	 23100	    9000000231

    40232	    9000000232	    6000232	 23200	    9000000232

    40233	    9000000233	    6000233	 23300	    9000000233

    40234	    9000000234	    6000234	 23400	    9000000234

    40235	    9000000235	    6000235	 23500	    9000000235

    40236	    9000000236	    6000236	 23600	    9000000236

    40237	    9000000237	    6000237	 23700	    9000000237

    40238	    9000000238	    6000238	 23800	    9000000238

    40239	    9000000239	    6000239	 23900	    9000000239

    40240	    9000000240	    6000240	 24000	    9000000240

    40241	    9000000241	    6000241	 24100	    9000000241

    40242	    9000000242	    6000242	 24200	    9000000242

    40243	    9000000243	    6000243	 24300	    9000000243

    40244	    9000000244	    6000244	 24400	    9000000244

    40245	    9000000245	    6000245	 24500	    9000000245

    40246	    9000000246	    6000246	 24600	    9000000246

    40247	    9000000247	    6000247	 24700	    9000000247

    40248	    9000000248	    6000248	 24800	    9000000248

    40249	    9000000249	    6000249	 24900	    9000000249

    40250	    9000000250	    6000250	 25000	    9000000250

    40251	    9000000251	    6000251	 25100	    9000000251

    40252	    9000000252	    6000252	 25200	    9000000252

    40253	    9000000253	    6000253	 25300	    9000000253

    40254	    9000000254	    6000254	 25400	    9000000254

    40255	    9000000255	    6000255	 25500	    9000000255

    40256	    9000000256	    6000256	 25600	    9000000256

    40257	    9000000257	    6000257	 25700	    9000000257

    40258	    9000000258	    6000258	 25800	    9000000258

    40259	    9000000259	    6000259	 25900	    9000000259

    40260	    9000000260	    6000260	 26000	    9000000260

    40261	    9000000261	    6000261	 26100	    9000000261

    40262	    9000000262	    6000262	 26200	    9000000262

    40263	    9000000263	    6000263	 26300	    9000000263

    40264	    9000000264	    6000264	 26400	    9000000264

    40265	    9000000265	    6000265	 26500	    9000000265

    40266	    9000000266	    6000266	 26600	    9000000266

    40267	    9000000267	    6000267	 26700	    9000000267

    40268	    9000000268	    6000268	 26800	    9000000268

    40269	    9000000269	    6000269	 26900	    9000000269

    40270	    9000000270	    6000270	 27000	    9000000270

    40271	    9000000271	    6000271	 27100	    9000000271

    40272	    9000000272	    6000272	 27200	    9000000272

    40273	    9000000273	    6000273	 27300	    9000000273

    40274	    9000000274	    6000274	 27400	    9000000274

    40275	    9000000275	    6000275	 27500	    9000000275

    40276	    9000000276	    6000276	 27600	    9000000276

    40277	    9000000277	    6000277	 27700	    9000000277

    40278	    9000000278	    6000278	 27800	    9000000278

    40279	    9000000279	    6000279	 27900	    9000000279

    40280	    9000000280	    6000280	 28000	    9000000280

    40281	    9000000281	    6000281	 28100	    9000000281

    40282	    9000000282	    6000282	 28200	    9000000282

    40283	    9000000283	    6000283	 28300	    9000000283

    40284	    9000000284	    6000284	 28400	    9000000284

    40285	    9000000285	    6000285	 28500	    9000000285

    40286	    9000000286	    6000286	 28600	    9000000286

    40287	    9000000287	    6000287	 28700	    9000000287

    40288	    9000000288	    6000288	 28800	    9000000288

    40289	    9000000289	    6000289	 28900	    9000000289

    40290	    9000000290	    6000290	 29000	    9000000290

    40291	    9000000291	    6000291	 29100	    9000000291

    40292	    9000000292	    6000292	 29200	    9000000292

    40293	    9000000293	    6000293	 29300	    9000000293

    40294	    9000000294	    6000294	 29400	    9000000294

    40295	    9000000295	    6000295	 29500	    9000000295

    40296	    9000000296	    6000296	 29600	    9000000296

    40297	    9000000297	    6000297	 29700	    9000000297

    40298	    9000000298	    6000298	 29800	    9000000298

    40299	    9000000299	    6000299	 29900	    9000000299

    40300	    9000000300	    6000300	 30000	    9000000300

    40301	    9000000301	    6000301	 30100	    9000000301

    40302	    9000000302	    6000302	 30200	    9000000302

    40303	    9000000303	    6000303	 30300	    9000000303

    40304	    9000000304	    6000304	 30400	    9000000304

    40305	    9000000305	    6000305	 30500	    9000000305

    40306	    9000000306	    6000306	 30600	    9000000306

    40307	    9000000307	    6000307	 30700	    9000000307

    40308	    9000000308	    6000308	 30800	    9000000308

    40309	    9000000309	    6000309	 30900	    9000000309

    40310	    9000000310	    6000310	 31000	    9000000310

    40311	    9000000311	    6000311	 31100	    9000000311

    40312	    9000000312	    6000312	 31200	    9000000312

    40313	    9000000313	    6000313	 31300	    9000000313

    40314	    9000000314	    6000314	 31400	    9000000314

    40315	    9000000315	    6000315	 31500	    9000000315

    40316	    9000000316	    6000316	 31600	    9000000316

    40317	    9000000317	    6000317	 31700	    9000000317

    40318	    9000000318	    6000318	 31800	    9000000318

    40319	    9000000319	    6000319	 31900	    9000000319

    40320	    9000000320	    6000320	 32000	    9000000320

    40321	    9000000321	    6000321	 32100	    9000000321

    40322	    9000000322	    6000322	 32200	    9000000322

    40323	    9000000323	    6000323	 32300	    9000000323

    40324	    9000000324	    6000324	 32400	    9000000324

    40325	    9000000325	    6000325	 32500	    9000000325

    40326	    9000000326	    6000326	 32600	    9000000326

    40327	    9000000327	    6000327	 32700	    9000000327

    40328	    9000000328	    6000328	     0	    9000000328

    40329	    9000000329	    6000329	   100	    9000000329

    40330	    9000000330	    6000330	   200	    9000000330

    40331	    9000000331	    6000331	   300	    9000000331

    40332	    9000000332	    6000332	   400	    9000000332

    40333	    9000000333	    6000333	   500	    9000000333

    40334	    9000000334	    6000334	   600	    9000000334

    40335	    9000000335	    6000335	   700	    9000000335

    40336	    9000000336	    6000336	   800	    9000000336

    40337	    9000000337	    6000337	   900	    9000000337

    40338	    9000000338	    6000338	  1000	    9000000338

    40339	    9000000339	    6000339	  1100	    9000000339

    40340	    9000000340	    6000340	  1200	    9000000340

    40341	    9000000341	    6000341	  1300	    9000000341

    40342	    9000000342	    6000342	  1400	    9000000342

    40343	    9000000343	    6000343	  1500	    9000000343

    40344	    9000000344	    6000344	  1600	    9000000344

    40345	    9000000345	    6000345	  1700	    9000000345

    40346	    9000000346	    6000346	  1800	    9000000346

    40347	    9000000347	    6000347	  1900	    9000000347

    40348	    9000000348	    6000348	  2000	    9000000348

    40349	    9000000349	    6000349	  2100	    9000000349

    40350	    9000000350	    6000350	  2200	    9000000350

    40351	    9000000351	    6000351	  2300	    9000000351

    40352	    9000000352	    6000352	  2400	    9000000352

    40353	    9000000353	    6000353	  2500	    9000000353

    40354	    9000000354	    6000354	  2600	    9000000354

    40355	    9000000355	    6000355	  2700	    9000000355

    40356	    9000000356	    6000356	  2800	    9000000356

    40357	    9000000357	    6000357	  2900	    9000000357

    40358	    9000000358	    6000358	  3000	    9000000358

    40359	    9000000359	    6000359	  3100	    9000000359

    40360	    9000000360	    6000360	  3200	    9000000360

    40361	    9000000361	    6000361	  3300	    9000000361

    40362	    9000000362	    6000362	  3400	    9000000362

    40363	    9000000363	    6000363	  3500	    9000000363

    40364	    9000000364	    6000364	  3600	    9000000364

    40365	    9000000365	    6000365	  3700	    9000000365

    40366	    9000000366	    6000366	  3800	    9000000366

    40367	    9000000367	    6000367	  3900	    9000000367

    40368	    9000000368	    6000368	  4000	    9000000368

    40369	    9000000369	    6000369	  4100	    9000000369

    40370	    9000000370	    6000370	  4200	    9000000370

    40371	    9000000371	    6000371	  4300	    9000000371

    40372	    9000000372	    6000372	  4400	    9000000372

    40373	    9000000373	    6000373	  4500	    9000000373

    40374	    9000000374	    6000374	  4600	    9000000374

    40375	    9000000375	    6000375	  4700	    9000000375

    40376	    9000000376	    6000376	  4800	    9000000376

    40377	    9000000377	    6000377	  4900	    9000000377

    40378	    9000000378	    6000378	  5000	    9000000378

    40379	    9000000379	    6000379	  5100	    9000000379

    40380	    9000000380	    6000380	  5200	    9000000380

    40381	    9000000381	    6000381	  5300	    9000000381

    40382	    9000000382	    6000382	  5400	    9000000382

    40383	    9000000383	    6000383	  5500	    9000000383

    40384	    9000000384	    6000384	  5600	    9000000384

    40385	    9000000385	    6000385	  5700	    9000000385

    40386	    9000000386	    6000386	  5800	    9000000386

    40387	    9000000387	    6000387	  5900	    9000000387

    40388	    9000000388	    6000388	  6000	    9000000388

    40389	    9000000389	    6000389	  6100	    9000000389

    40390	    9000000390	    6000390	  6200	    9000000390

    40391	    9000000391	    6000391	  6300	    9000000391

    40392	    9000000392	    6000392	  6400	    9000000392

    40393	    9000000393	    6000393	  6500	    9000000393

    40394	    9000000394	    6000394	  6600	    9000000394

    40395	    9000000395	    6000395	  6700	    9000000395

    40396	    9000000396	    6000396	  6800	    9000000396

    40397	    9000000397	    6000397	  6900	    9000000397

    40398	    9000000398	    6000398	  7000	    9000000398

    40399	    9000000399	    6000399	  7100	    9000000399

    40400	    9000000400	    6000400	  7200	    9000000400

    40401	    9000000401	    6000401	  7300	    9000000401

    40402	    9000000402	    6000402	  7400	    9000000402

    40403	    9000000403	    6000403	  7500	    9000000403

    40404	    9000000404	    6000404	  7600	    9000000404

    40405	    9000000405	    6000405	  7700	    9000000405

    40406	    9000000406	    6000406	  7800	    9000000406

    40407	    9000000407	    6000407	  7900	    9000000407

    40408	    9000000408	    6000408	  8000	    9000000408

    40409	    9000000409	    6000409	  8100	    9000000409

    40410	    9000000410	    6000410	  8200	    9000000410

    40411	    9000000411	    6000411	  8300	    9000000411

    40412	    9000000412	    6000412	  8400	    9000000412

    40413	    9000000413	    6000413	  8500	    9000000413

    40414	    9000000414	    6000414	  8600	    9000000414

    40415	    9000000415	    6000415	  8700	    9000000415

    40416	    9000000416	    6000416	  8800	    9000000416

    40417	    9000000417	    6000417	  8900	    9000000417

    40418	    9000000418	    6000418	  9000	    9000000418

    40419	    9000000419	    6000419	  9100	    9000000419

    40420	    9000000420	    6000420	  9200	    9000000420

    40421	    9000000421	    6000421	  9300	    9000000421

    40422	    9000000422	    6000422	  9400	    9000000422

    40423	    9000000423	    6000423	  9500	    9000000423

    40424	    9000000424	    6000424	  9600	    9000000424

    40425	    9000000425	    6000425	  9700	    9000000425

    40426	    9000000426	    6000426	  9800	    9000000426

    40427	    9000000427	    6000427	  9900	    9000000427

    40428	    9000000428	    6000428	 10000	    9000000428

    40429	    9000000429	    6000429	 10100	    9000000429

    40430	    9000000430	    6000430	 10200	    9000000430

    40431	    9000000431	    6000431	 10300	    9000000431

    40432	    9000000432	    6000432	 10400	    9000000432

    40433	    9000000433	    6000433	 10500	    9000000433

    40434	    9000000434	    6000434	 10600	    9000000434

    40435	    9000000435	    6000435	 10700	    9000000435

    40436	    9000000436	    6000436	 10800	    9000000436

    40437	    9000000437	    6000437	 10900	    9000000437

    40438	    9000000438	    6000438	 11000	    9000000438

    40439	    9000000439	    6000439	 11100	    9000000439

    40440	    9000000440	    6000440	 11200	    9000000440

    40441	    9000000441	    6000441	 11300	    9000000441

    40442	    9000000442	    6000442	 11400	    9000000442

    40443	    9000000443	    6000443	 11500	    9000000443

    40444	    9000000444	    6000444	 11600	    9000000444

    40445	    9000000445	    6000445	 11700	    9000000445

    40446	    9000000446	    6000446	 11800	    9000000446

    40447	    9000000447	    6000447	 11900	    9000000447

    40448	    9000000448	    6000448	 12000	    9000000448

    40449	    9000000449	    6000449	 12100	    9000000449

    40450	    9000000450	    6000450	 12200	    9000000450

    40451	    9000000451	    6000451	 12300	    9000000451

    40452	    9000000452	    6000452	 12400	    9000000452

    40453	    9000000453	    6000453	 12500	    9000000453

    40454	    9000000454	    6000454	 12600	    9000000454

    40455	    9000000455	    6000455	 12700	    9000000455

    40456	    9000000456	    6000456	 12800	    9000000456

    40457	    9000000457	    6000457	 12900	    9000000457

    40458	    9000000458	    6000458	 13000	    9000000458

    40459	    9000000459	    6000459	 13100	    9000000459

    40460	    9000000460	    6000460	 13200	    9000000460

    40461	    9000000461	    6000461	 13300	    9000000461

    40462	    9000000462	    6000462	 13400	    9000000462

    40463	    9000000463	    6000463	 13500	    9000000463

    40464	    9000000464	    6000464	 13600	    9000000464

    40465	    9000000465	    6000465	 13700	    9000000465

    40466	    9000000466	    6000466	 13800	    9000000466

    40467	    9000000467	    6000467	 13900	    9000000467

    40468	    9000000468	    6000468	 14000	    9000000468

    40469	    9000000469	    6000469	 14100	    9000000469

    40470	    9000000470	    6000470	 14200	    9000000470

    40471	    9000000471	    6000471	 14300	    9000000471

    40472	    9000000472	    6000472	 14400	    9000000472

    40473	    9000000473	    6000473	 14500	    9000000473

    40474	    9000000474	    6000474	 14600	    9000000474

    40475	    9000000475	    6000475	 14700	    9000000475

    40476	    9000000476	    6000476	 14800	    9000000476

    40477	    9000000477	    6000477	 14900	    9000000477

    40478	    9000000478	    6000478	 15000	    9000000478

    40479	    9000000479	    6000479	 15100	    9000000479

    40480	    9000000480	    6000480	 15200	    9000000480

    40481	    9000000481	    6000481	 15300	    9000000481

    40482	    9000000482	    6000482	 15400	    9000000482

    40483	    9000000483	    6000483	 15500	    9000000483

    40484	    9000000484	    6000484	 15600	    9000000484

    40485	    9000000485	    6000485	 15700	    9000000485

    40486	    9000000486	    6000486	 15800	    9000000486

    40487	    9000000487	    6000487	 15900	    9000000487

    40488	    9000000488	    6000488	 16000	    9000000488

    40489	    9000000489	    6000489	 16100	    9000000489

    40490	    9000000490	    6000490	 16200	    9000000490

    40491	    9000000491	    6000491	 16300	    9000000491

    40492	    9000000492	    6000492	 16400	    9000000492

    40493	    9000000493	    6000493	 16500	    9000000493

    40494	    9000000494	    6000494	 16600	    9000000494

    40495	    9000000495	    6000495	 16700	    9000000495

    40496	    9000000496	    6000496	 16800	    9000000496

    40497	    9000000497	    6000497	 16900	    9000000497

    40498	    9000000498	    6000498	 17000	    9000000498

    40499	    9000000499	    6000499	 17100	    9000000499

    40500	    9000000500	    6000500	 17200	    9000000500

    40501	    9000000501	    6000501	 17300	    9000000501

    40502	    9000000502	    6000502	 17400	    9000000502

    40503	    9000000503	    6000503	 17500	    9000000503

    40504	    9000000504	    6000504	 17600	    9000000504

    40505	    9000000505	    6000505	 17700	    9000000505

    40506	    9000000506	    6000506	 17800	    9000000506

    40507	    9000000507	    6000507	 17900	    9000000507

    40508	    9000000508	    6000508	 18000	    9000000508

    40509	    9000000509	    6000509	 18100	    9000000509

    40510	    9000000510	    6000510	 18200	    9000000510

    40511	    9000000511	    6000511	 18300	    9000000511

    40512	    9000000512	    6000512	 18400	    9000000512

    40513	    9000000513	    6000513	 18500	    9000000513

    40514	    9000000514	    6000514	 18600	    9000000514

    40515	    9000000515	    6000515	 18700	    9000000515

    40516	    9000000516	    6000516	 18800	    9000000516

    40517	    9000000517	    6000517	 18900	    9000000517

    40518	    9000000518	    6000518	 19000	    9000000518

    40519	    9000000519	    6000519	 19100	    9000000519

    40520	    9000000520	    6000520	 19200	    9000000520

    40521	    9000000521	    6000521	 19300	    9000000521

    40522	    9000000522	    6000522	 19400	    9000000522

    40523	    9000000523	    6000523	 19500	    9000000523

    40524	    9000000524	    6000524	 19600	    9000000524

    40525	    9000000525	    6000525	 19700	    9000000525

    40526	    9000000526	    6000526	 19800	    9000000526

    40527	    9000000527	    6000527	 19900	    9000000527

    40528	    9000000528	    6000528	 20000	    9000000528

    40529	    9000000529	    6000529	 20100	    9000000529

    40530	    9000000530	    6000530	 20200	    9000000530

    40531	    9000000531	    6000531	 20300	    9000000531

    40532	    9000000532	    6000532	 20400	    9000000532

    40533	    9000000533	    6000533	 20500	    9000000533

    40534	    9000000534	    6000534	 20600	    9000000534

    40535	    9000000535	    6000535	 20700	    9000000535

    40536	    9000000536	    6000536	 20800	    9000000536

    40537	    9000000537	    6000537	 20900	    9000000537

    40538	    9000000538	    6000538	 21000	    9000000538

