    40197	    40197	 19700

    40198	    40198	 19800

    40199	    40199	 19900

    40200	    40200	 20000

    40201	    40201	 20100

    40202	    40202	 20200

    40203	    40203	 20300

    40204	    40204	 20400

    40205	    40205	 20500

    40206	    40206	 20600

    40207	    40207	 20700

    40208	    40208	 20800

    40209	    40209	 20900

    40210	    40210	 21000

    40211	    40211	 21100

    40212	    40212	 21200

    40213	    40213	 21300

    40214	    40214	 21400

    40215	    40215	 21500

    40216	    40216	 21600

    40217	    40217	 21700

    40218	    40218	 21800

    40219	    40219	 21900

    40220	    40220	 22000

    40221	    40221	 22100

    40222	    40222	 22200

    40223	    40223	 22300

    40224	    40224	 22400

    40225	    40225	 22500

    40226	    40226	 22600

    40227	    40227	 22700

    40228	    40228	 22800

    40229	    40229	 22900

    40230	    40230	 23000

    40231	    40231	 23100

    40232	    40232	 23200

    40233	    40233	 23300

    40234	    40234	 23400

    40235	    40235	 23500

    40236	    40236	 23600

    40237	    40237	 23700

    40238	    40238	 23800

    40239	    40239	 23900

    40240	    40240	 24000

    40241	    40241	 24100

    40242	    40242	 24200

    40243	    40243	 24300

    40244	    40244	 24400

    40245	    40245	 24500

    40246	    40246	 24600

    40247	    40247	 24700

    40248	    40248	 24800

    40249	    40249	 24900

    40250	    40250	 25000

    40251	    40251	 25100

    40252	    40252	 25200

    40253	    40253	 25300

    40254	    40254	 25400

    40255	    40255	 25500

    40256	    40256	 25600

    40257	    40257	 25700

    40258	    40258	 25800

    40259	    40259	 25900

    40260	    40260	 26000

    40261	    40261	 26100

    40262	    40262	 26200

    40263	    40263	 26300

    40264	    40264	 26400

    40265	    40265	 26500

    40266	    40266	 26600

    40267	    40267	 26700

    40268	    40268	 26800

    40269	    40269	 26900

    40270	    40270	 27000

    40271	    40271	 27100

    40272	    40272	 27200

    40273	    40273	 27300

    40274	    40274	 27400

    40275	    40275	 27500

    40276	    40276	 27600

    40277	    40277	 27700

    40278	    40278	 27800

    40279	    40279	 27900

    40280	    40280	 28000

    40281	    40281	 28100

    40282	    40282	 28200

    40283	    40283	 28300

    40284	    40284	 28400

    40285	    40285	 28500

    40286	    40286	 28600

    40287	    40287	 28700

    40288	    40288	 28800

    40289	    40289	 28900

    40290	    40290	 29000

    40291	    40291	 29100

    40292	    40292	 29200

    40293	    40293	 29300

    40294	    40294	 29400

    40295	    40295	 29500

    40296	    40296	 29600

    40297	    40297	 29700

    40298	    40298	 29800

    40299	    40299	 29900

    40300	    40300	 30000

    40301	    40301	 30100

    40302	    40302	 30200

    40303	    40303	 30300

    40304	    40304	 30400

    40305	    40305	 30500

    40306	    40306	 30600

    40307	    40307	 30700

    40308	    40308	 30800

    40309	    40309	 30900

    40310	    40310	 31000

    40311	    40311	 31100

    40312	    40312	 31200

    40313	    40313	 31300

    40314	    40314	 31400

    40315	    40315	 31500

    40316	    40316	 31600

    40317	    40317	 31700

    40318	    40318	 31800

    40319	    40319	 31900

    40320	    40320	 32000

    40321	    40321	 32100

    40322	    40322	 32200

    40323	    40323	 32300

    40324	    40324	 32400

    40325	    40325	 32500

    40326	    40326	 32600

    40327	    40327	 32700

    40328	    40328	     0

    40329	    40329	   100

    40330	    40330	   200

    40331	    40331	   300

    40332	    40332	   400

    40333	    40333	   500

    40334	    40334	   600

    40335	    40335	   700

    40336	    40336	   800

    40337	    40337	   900

    40338	    40338	  1000

    40339	    40339	  1100

    40340	    40340	  1200

    40341	    40341	  1300

    40342	    40342	  1400

    40343	    40343	  1500

    40344	    40344	  1600

    40345	    40345	  1700

    40346	    40346	  1800

    40347	    40347	  1900

    40348	    40348	  2000

    40349	    40349	  2100

    40350	    40350	  2200

    40351	    40351	  2300

    40352	    40352	  2400

    40353	    40353	  2500

    40354	    40354	  2600

    40355	    40355	  2700

    40356	    40356	  2800

    40357	    40357	  2900

    40358	    40358	  3000

    40359	    40359	  3100

    40360	    40360	  3200

    40361	    40361	  3300

    40362	    40362	  3400

    40363	    40363	  3500

    40364	    40364	  3600

    40365	    40365	  3700

    40366	    40366	  3800

    40367	    40367	  3900

    40368	    40368	  4000

    40369	    40369	  4100

    40370	    40370	  4200

    40371	    40371	  4300

    40372	    40372	  4400

    40373	    40373	  4500

    40374	    40374	  4600

    40375	    40375	  4700

    40376	    40376	  4800

    40377	    40377	  4900

    40378	    40378	  5000

    40379	    40379	  5100

    40380	    40380	  5200

    40381	    40381	  5300

    40382	    40382	  5400

    40383	    40383	  5500

    40384	    40384	  5600

    40385	    40385	  5700

    40386	    40386	  5800

    40387	    40387	  5900

    40388	    40388	  6000

    40389	    40389	  6100

    40390	    40390	  6200

    40391	    40391	  6300

    40392	    40392	  6400

    40393	    40393	  6500

    40394	    40394	  6600

    40395	    40395	  6700

    40396	    40396	  6800

    40397	    40397	  6900

    40398	    40398	  7000

    40399	    40399	  7100

    40400	    40400	  7200

    40401	    40401	  7300

    40402	    40402	  7400

    40403	    40403	  7500

    40404	    40404	  7600

    40405	    40405	  7700

    40406	    40406	  7800

    40407	    40407	  7900

    40408	    40408	  8000

    40409	    40409	  8100

    40410	    40410	  8200

    40411	    40411	  8300

    40412	    40412	  8400

    40413	    40413	  8500

    40414	    40414	  8600

    40415	    40415	  8700

    40416	    40416	  8800

    40417	    40417	  8900

    40418	    40418	  9000

    40419	    40419	  9100

    40420	    40420	  9200

    40421	    40421	  9300

    40422	    40422	  9400

    40423	    40423	  9500

    40424	    40424	  9600

    40425	    40425	  9700

    40426	    40426	  9800

    40427	    40427	  9900

    40428	    40428	 10000

    40429	    40429	 10100

    40430	    40430	 10200

    40431	    40431	 10300

    40432	    40432	 10400

    40433	    40433	 10500

    40434	    40434	 10600

    40435	    40435	 10700

    40436	    40436	 10800

    40437	    40437	 10900

    40438	    40438	 11000

    40439	    40439	 11100

    40440	    40440	 11200

    40441	    40441	 11300

    40442	    40442	 11400

    40443	    40443	 11500

    40444	    40444	 11600

    40445	    40445	 11700

    40446	    40446	 11800

    40447	    40447	 11900

    40448	    40448	 12000

    40449	    40449	 12100

    40450	    40450	 12200

    40451	    40451	 12300

    40452	    40452	 12400

    40453	    40453	 12500

    40454	    40454	 12600

    40455	    40455	 12700

    40456	    40456	 12800

    40457	    40457	 12900

    40458	    40458	 13000

    40459	    40459	 13100

    40460	    40460	 13200

    40461	    40461	 13300

    40462	    40462	 13400

    40463	    40463	 13500

    40464	    40464	 13600

    40465	    40465	 13700

    40466	    40466	 13800

    40467	    40467	 13900

    40468	    40468	 14000

    40469	    40469	 14100

    40470	    40470	 14200

    40471	    40471	 14300

    40472	    40472	 14400

    40473	    40473	 14500

    40474	    40474	 14600

    40475	    40475	 14700

    40476	    40476	 14800

    40477	    40477	 14900

    40478	    40478	 15000

    40479	    40479	 15100

    40480	    40480	 15200

    40481	    40481	 15300

    40482	    40482	 15400

    40483	    40483	 15500

    40484	    40484	 15600

    40485	    40485	 15700

    40486	    40486	 15800

    40487	    40487	 15900

    40488	    40488	 16000

    40489	    40489	 16100

    40490	    40490	 16200

    40491	    40491	 16300

    40492	    40492	 16400

    40493	    40493	 16500

    40494	    40494	 16600

    40495	    40495	 16700

    40496	    40496	 16800

    40497	    40497	 16900

    40498	    40498	 17000

    40499	    40499	 17100

    40500	    40500	 17200

    40501	    40501	 17300

    40502	    40502	 17400

    40503	    40503	 17500

    40504	    40504	 17600

    40505	    40505	 17700

    40506	    40506	 17800

    40507	    40507	 17900

    40508	    40508	 18000

    40509	    40509	 18100

    40510	    40510	 18200

    40511	    40511	 18300

    40512	    40512	 18400

    40513	    40513	 18500

    40514	    40514	 18600

    40515	    40515	 18700

    40516	    40516	 18800

    40517	    40517	 18900

    40518	    40518	 19000

    40519	    40519	 19100

    40520	    40520	 19200

    40521	    40521	 19300

    40522	    40522	 19400

    40523	    40523	 19500

    40524	    40524	 19600

    40525	    40525	 19700

    40526	    40526	 19800

    40527	    40527	 19900

    40528	    40528	 20000

    40529	    40529	 20100

    40530	    40530	 20200

    40531	    40531	 20300

    40532	    40532	 20400

    40533	    40533	 20500

    40534	    40534	 20600

    40535	    40535	 20700

    40536	    40536	 20800

    40537	    40537	 20900

    40538	    40538	 21000

    40539	    40539	 21100

    40540	    40540	 21200

    40541	    40541	 21300

    40542	    40542	 21400

    40543	    40543	 21500

    40544	    40544	 21600

    40545	    40545	 21700

    40546	    40546	 21800

    40547	    40547	 21900

    40548	    40548	 22000

    40549	    40549	 22100

    40550	    40550	 22200

    40551	    40551	 22300

    40552	    40552	 22400

    40553	    40553	 22500

    40554	    40554	 22600

    40555	    40555	 22700

    40556	    40556	 22800

    40557	    40557	 22900

    40558	    40558	 23000

    40559	    40559	 23100

    40560	    40560	 23200

    40561	    40561	 23300

    40562	    40562	 23400

    40563	    40563	 23500

    40564	    40564	 23600

    40565	    40565	 23700

    40566	    40566	 23800

    40567	    40567	 23900

    40568	    40568	 24000

    40569	    40569	 24100

    40570	    40570	 24200

    40571	    40571	 24300

    40572	    40572	 24400

    40573	    40573	 24500

    40574	    40574	 24600

    40575	    40575	 24700

    40576	    40576	 24800

    40577	    40577	 24900

    40578	    40578	 25000

    40579	    40579	 25100

    40580	    40580	 25200

    40581	    40581	 25300

    40582	    40582	 25400

    40583	    40583	 25500

    40584	    40584	 25600

    40585	    40585	 25700

    40586	    40586	 25800

    40587	    40587	 25900

    40588	    40588	 26000

    40589	    40589	 26100

    40590	    40590	 26200

    40591	    40591	 26300

    40592	    40592	 26400

    40593	    40593	 26500

    40594	    40594	 26600

    40595	    40595	 26700

    40596	    40596	 26800

    40597	    40597	 26900

    40598	    40598	 27000

    40599	    40599	 27100

    40600	    40600	 27200

    40601	    40601	 27300

    40602	    40602	 27400

    40603	    40603	 27500

    40604	    40604	 27600

    40605	    40605	 27700

    40606	    40606	 27800

    40607	    40607	 27900

    40608	    40608	 28000

    40609	    40609	 28100

    40610	    40610	 28200

    40611	    40611	 28300

    40612	    40612	 28400

    40613	    40613	 28500

    40614	    40614	 28600

    40615	    40615	 28700

    40616	    40616	 28800

    40617	    40617	 28900

    40618	    40618	 29000

    40619	    40619	 29100

    40620	    40620	 29200

    40621	    40621	 29300

    40622	    40622	 29400

    40623	    40623	 29500

    40624	    40624	 29600

    40625	    40625	 29700

    40626	    40626	 29800

    40627	    40627	 29900

    40628	    40628	 30000

    40629	    40629	 30100

    40630	    40630	 30200

    40631	    40631	 30300

    40632	    40632	 30400

    40633	    40633	 30500

    40634	    40634	 30600

    40635	    40635	 30700

    40636	    40636	 30800

    40637	    40637	 30900

    40638	    40638	 31000

    40639	    40639	 31100

    40640	    40640	 31200

    40641	    40641	 31300

    40642	    40642	 31400

    40643	    40643	 31500

    40644	    40644	 31600

    40645	    40645	 31700

    40646	    40646	 31800

    40647	    40647	 31900

    40648	    40648	 32000

    40649	    40649	 32100

    40650	    40650	 32200

    40651	    40651	 32300

    40652	    40652	 32400

    40653	    40653	 32500

    40654	    40654	 32600

    40655	    40655	 32700

    40656	    40656	     0

    40657	    40657	   100

    40658	    40658	   200

    40659	    40659	   300

    40660	    40660	   400

    40661	    40661	   500

    40662	    40662	   600

    40663	    40663	   700

    40664	    40664	   800

    40665	    40665	   900

    40666	    40666	  1000

    40667	    40667	  1100

    40668	    40668	  1200

    40669	    40669	  1300

    40670	    40670	  1400

    40671	    40671	  1500

    40672	    40672	  1600

    40673	    40673	  1700

    40674	    40674	  1800

    40675	    40675	  1900

    40676	    40676	  2000

    40677	    40677	  2100

    40678	    40678	  2200

    40679	    40679	  2300

    40680	    40680	  2400

    40681	    40681	  2500

    40682	    40682	  2600

    40683	    40683	  2700

    40684	    40684	  2800

    40685	    40685	  2900

    40686	    40686	  3000

    40687	    40687	  3100

    40688	    40688	  3200

    40689	    40689	  3300

    40690	    40690	  3400

    40691	    40691	  3500

    40692	    40692	  3600

    40693	    40693	  3700

    40694	    40694	  3800

    40695	    40695	  3900

    40696	    40696	  4000

    40697	    40697	  4100

    40698	    40698	  4200

    40699	    40699	  4300

    40700	    40700	  4400

    40701	    40701	  4500

    40702	    40702	  4600

    40703	    40703	  4700

    40704	    40704	  4800

    40705	    40705	  4900

    40706	    40706	  5000

    40707	    40707	  5100

    40708	    40708	  5200

    40709	    40709	  5300

    40710	    40710	  5400

    40711	    40711	  5500

    40712	    40712	  5600

    40713	    40713	  5700

    40714	    40714	  5800

    40715	    40715	  5900

    40716	    40716	  6000

    40717	    40717	  6100

    40718	    40718	  6200

    40719	    40719	  6300

    40720	    40720	  6400

    40721	    40721	  6500

    40722	    40722	  6600

    40723	    40723	  6700

    40724	    40724	  6800

    40725	    40725	  6900

    40726	    40726	  7000

    40727	    40727	  7100

    40728	    40728	  7200

    40729	    40729	  7300

    40730	    40730	  7400

    40731	    40731	  7500

    40732	    40732	  7600

    40733	    40733	  7700

    40734	    40734	  7800

    40735	    40735	  7900

    40736	    40736	  8000

    40737	    40737	  8100

    40738	    40738	  8200

    40739	    40739	  8300

    40740	    40740	  8400

    40741	    40741	  8500

    40742	    40742	  8600

    40743	    40743	  8700

    40744	    40744	  8800

    40745	    40745	  8900

    40746	    40746	  9000

    40747	    40747	  9100

    40748	    40748	  9200

    40749	    40749	  9300

    40750	    40750	  9400

    40751	    40751	  9500

    40752	    40752	  9600

    40753	    40753	  9700

    40754	    40754	  9800

    40755	    40755	  9900

    40756	    40756	 10000

    40757	    40757	 10100

    40758	    40758	 10200

    40759	    40759	 10300

    40760	    40760	 10400

    40761	    40761	 10500

    40762	    40762	 10600

    40763	    40763	 10700

    40764	    40764	 10800

    40765	    40765	 10900

    40766	    40766	 11000

    40767	    40767	 11100

    40768	    40768	 11200

    40769	    40769	 11300

    40770	    40770	 11400

    40771	    40771	 11500

    40772	    40772	 11600

    40773	    40773	 11700

    40774	    40774	 11800

    40775	    40775	 11900

    40776	    40776	 12000

    40777	    40777	 12100

    40778	    40778	 12200

    40779	    40779	 12300

    40780	    40780	 12400

    40781	    40781	 12500

    40782	    40782	 12600

    40783	    40783	 12700

    40784	    40784	 12800

    40785	    40785	 12900

    40786	    40786	 13000

    40787	    40787	 13100

    40788	    40788	 13200

    40789	    40789	 13300

    40790	    40790	 13400

    40791	    40791	 13500

    40792	    40792	 13600

    40793	    40793	 13700

    40794	    40794	 13800

    40795	    40795	 13900

    40796	    40796	 14000

    40797	    40797	 14100

    40798	    40798	 14200

    40799	    40799	 14300

    40800	    40800	 14400

    40801	    40801	 14500

    40802	    40802	 14600

    40803	    40803	 14700

    40804	    40804	 14800

    40805	    40805	 14900

    40806	    40806	 15000

    40807	    40807	 15100

    40808	    40808	 15200

    40809	    40809	 15300

    40810	    40810	 15400

    40811	    40811	 15500

    40812	    40812	 15600

    40813	    40813	 15700

    40814	    40814	 15800

    40815	    40815	 15900

    40816	    40816	 16000

    40817	    40817	 16100

    40818	    40818	 16200

    40819	    40819	 16300

    40820	    40820	 16400

    40821	    40821	 16500

    40822	    40822	 16600

    40823	    40823	 16700

    40824	    40824	 16800

    40825	    40825	 16900

    40826	    40826	 17000

    40827	    40827	 17100

    40828	    40828	 17200

    40829	    40829	 17300

    40830	    40830	 17400

    40831	    40831	 17500

    40832	    40832	 17600

    40833	    40833	 17700

    40834	    40834	 17800

    40835	    40835	 17900

    40836	    40836	 18000

    40837	    40837	 18100

    40838	    40838	 18200

    40839	    40839	 18300

    40840	    40840	 18400

    40841	    40841	 18500

    40842	    40842	 18600

    40843	    40843	 18700

    40844	    40844	 18800

    40845	    40845	 18900

    40846	    40846	 19000

    40847	    40847	 19100

    40848	    40848	 19200

    40849	    40849	 19300

    40850	    40850	 19400

    40851	    40851	 19500

    40852	    40852	 19600

    40853	    40853	 19700

    40854	    40854	 19800

    40855	    40855	 19900

    40856	    40856	 20000

    40857	    40857	 20100

    40858	    40858	 20200

    40859	    40859	 20300

    40860	    40860	 20400

    40861	    40861	 20500

    40862	    40862	 20600

    40863	    40863	 20700

    40864	    40864	 20800

    40865	    40865	 20900

    40866	    40866	 21000

    40867	    40867	 21100

    40868	    40868	 21200

    40869	    40869	 21300

    40870	    40870	 21400

    40871	    40871	 21500

    40872	    40872	 21600

    40873	    40873	 21700

    40874	    40874	 21800

    40875	    40875	 21900

    40876	    40876	 22000

    40877	    40877	 22100

    40878	    40878	 22200

    40879	    40879	 22300

    40880	    40880	 22400

    40881	    40881	 22500

    40882	    40882	 22600

    40883	    40883	 22700

    40884	    40884	 22800

    40885	    40885	 22900

    40886	    40886	 23000

    40887	    40887	 23100

    40888	    40888	 23200

    40889	    40889	 23300

    40890	    40890	 23400

    40891	    40891	 23500

    40892	    40892	 23600

    40893	    40893	 23700

    40894	    40894	 23800

    40895	    40895	 23900

    40896	    40896	 24000

    40897	    40897	 24100

    40898	    40898	 24200

    40899	    40899	 24300

    40900	    40900	 24400

    40901	    40901	 24500

    40902	    40902	 24600

    40903	    40903	 24700

    40904	    40904	 24800

    40905	    40905	 24900

    40906	    40906	 25000

    40907	    40907	 25100

    40908	    40908	 25200

    40909	    40909	 25300

    40910	    40910	 25400

    40911	    40911	 25500

    40912	    40912	 25600

    40913	    40913	 25700

    40914	    40914	 25800

    40915	    40915	 25900

    40916	    40916	 26000

    40917	    40917	 26100

    40918	    40918	 26200

    40919	    40919	 26300

    40920	    40920	 26400

    40921	    40921	 26500

    40922	    40922	 26600

    40923	    40923	 26700

    40924	    40924	 26800

    40925	    40925	 26900

    40926	    40926	 27000

    40927	    40927	 27100

    40928	    40928	 27200

    40929	    40929	 27300

    40930	    40930	 27400

    40931	    40931	 27500

    40932	    40932	 27600

    40933	    40933	 27700

    40934	    40934	 27800

    40935	    40935	 27900

    40936	    40936	 28000

    40937	    40937	 28100

    40938	    40938	 28200

    40939	    40939	 28300

    40940	    40940	 28400

    40941	    40941	 28500

    40942	    40942	 28600

    40943	    40943	 28700

    40944	    40944	 28800

    40945	    40945	 28900

    40946	    40946	 29000

    40947	    40947	 29100

    40948	    40948	 29200

    40949	    40949	 29300

    40950	    40950	 29400

    40951	    40951	 29500

    40952	    40952	 29600

    40953	    40953	 29700

    40954	    40954	 29800

    40955	    40955	 29900

    40956	    40956	 30000

    40957	    40957	 30100

    40958	    40958	 30200

    40959	    40959	 30300

    40960	    40960	 30400

    40961	    40961	 30500

    40962	    40962	 30600

    40963	    40963	 30700

    40964	    40964	 30800

    40965	    40965	 30900

    40966	    40966	 31000

    40967	    40967	 31100

    40968	    40968	 31200

    40969	    40969	 31300

    40970	    40970	 31400

    40971	    40971	 31500

    40972	    40972	 31600

    40973	    40973	 31700

    40974	    40974	 31800

    40975	    40975	 31900

    40976	    40976	 32000

    40977	    40977	 32100

    40978	    40978	 32200

    40979	    40979	 32300

    40980	    40980	 32400

    40981	    40981	 32500

    40982	    40982	 32600

    40983	    40983	 32700

    40984	    40984	     0

    40985	    40985	   100

    40986	    40986	   200

    40987	    40987	   300

    40988	    40988	   400

    40989	    40989	   500

    40990	    40990	   600

    40991	    40991	   700

    40992	    40992	   800

    40993	    40993	   900

    40994	    40994	  1000

    40995	    40995	  1100

    40996	    40996	  1200

    40997	    40997	  1300

    40998	    40998	  1400

    40999	    40999	  1500

    41000	    41000	  1600

    41001	    41001	  1700

    41002	    41002	  1800

    41003	    41003	  1900

    41004	    41004	  2000

    41005	    41005	  2100

    41006	    41006	  2200

    41007	    41007	  2300

    41008	    41008	  2400

    41009	    41009	  2500

    41010	    41010	  2600

    41011	    41011	  2700

    41012	    41012	  2800

    41013	    41013	  2900

    41014	    41014	  3000

    41015	    41015	  3100

    41016	    41016	  3200

    41017	    41017	  3300

    41018	    41018	  3400

    41019	    41019	  3500

    41020	    41020	  3600

    41021	    41021	  3700

    41022	    41022	  3800

    41023	    41023	  3900

    41024	    41024	  4000

    41025	    41025	  4100

    41026	    41026	  4200

    41027	    41027	  4300

    41028	    41028	  4400

    41029	    41029	  4500

    41030	    41030	  4600

    41031	    41031	  4700

    41032	    41032	  4800

    41033	    41033	  4900

    41034	    41034	  5000

    41035	    41035	  5100

    41036	    41036	  5200

    41037	    41037	  5300

    41038	    41038	  5400

    41039	    41039	  5500

    41040	    41040	  5600

    41041	    41041	  5700

    41042	    41042	  5800

    41043	    41043	  5900

    41044	    41044	  6000

    41045	    41045	  6100

    41046	    41046	  6200

    41047	    41047	  6300

    41048	    41048	  6400

    41049	    41049	  6500

    41050	    41050	  6600

    41051	    41051	  6700

    41052	    41052	  6800

    41053	    41053	  6900

    41054	    41054	  7000

    41055	    41055	  7100

    41056	    41056	  7200

    41057	    41057	  7300

    41058	    41058	  7400

    41059	    41059	  7500

    41060	    41060	  7600

    41061	    41061	  7700

    41062	    41062	  7800

    41063	    41063	  7900

    41064	    41064	  8000

    41065	    41065	  8100

    41066	    41066	  8200

    41067	    41067	  8300

    41068	    41068	  8400

    41069	    41069	  8500

    41070	    41070	  8600

    41071	    41071	  8700

    41072	    41072	  8800

    41073	    41073	  8900

    41074	    41074	  9000

    41075	    41075	  9100

    41076	    41076	  9200

    41077	    41077	  9300

    41078	    41078	  9400

    41079	    41079	  9500

